t,x,y,z,vx,vy,vz,earth_x,earth_y,earth_z,moon_x,moon_y,moon_z,sx,sy,sz
303201.83083577733,-36625420625.739517,130155140435.57843,56472789366.617004,-28351.910352911229,-6821.8765753670259,-2908.4589949021683,-36541776800.179802,130581909652.8548,56647289059.740082,-36577255025.546494,130201866594.62096,56507966935.249184,1.1354417129618071,-0.10256021693945469,-0.049685485797751935
310475.34519263275,-36831576311.039719,130105434068.03186,56451600054.444801,-28334.790013736885,-6845.8649522532905,-2917.9694005041615,-36755556293.517311,130532997280.39597,56626088728.465088,-36784010722.436882,130152650948.78841,56486080546.518639,1.1340843360554964,-0.10376656475085201,-0.047553972889591276
317748.85954948817,-37037607951.063286,130055553886.92812,56430341607.623955,-28317.80224305766,-6869.6696265067776,-2927.4692250275921,-36969257164.067116,130483794656.84123,56604762654.888741,-36990678054.791107,130103264669.20473,56464112298.093964,1.132722650730821,-0.10487413935157544,-0.045383992893164873
325022.37390634365,-37243516524.473267,130005501239.55896,56409014097.340462,-28300.95104116674,-6893.2875221785243,-2936.9600737064607,-37182878913.325211,130434301889.97237,56583310883.575409,-37197258769.542297,130053707945.7701,56442062448.268066,1.1313585257622245,-0.10588113335432768,-0.043176727518762587
332295.88826319913,-37449303039.789375,129955277495.94499,56387617582.720161,-28284.24061986979,-6916.7154647613743,-2946.4436590475534,-37396421042.928482,130384519088.64462,56561733459.526634,-37403754617.389946,130003980936.11664,56419931243.643372,1.1299938399911249,-0.10678576665342029,-0.040933410674451352
339569.40262005455,-37654968536.980919,129904884049.5677,56366152110.013741,-28267.675417748535,-6939.9501770296947,-2955.921810496865,-37609883054.661652,130334446362.7877,56540030428.181862,-37610167352.335907,129954083765.51277,56397718919.057999,1.1286304796658753,-0.1075862863201376,-0.038655331482448832
346842.91697691003,-37860514089.176544,129854322318.13193,56344617711.709381,-28251.260117220892,-6962.9882750920051,-2965.3964848100049,-37823264450.464241,130284083823.40656,56518201835.419273,-37816498731.215233,129904016526.77132,56375425697.51284,1.1272703356285725,-0.10828096654169538,-0.036343837514029267
354093.84766898002,-38065303154.173286,129803751509.11331,56323081588.69442,-28235.049906033553,-6985.7556681375354,-2974.840363289632,-38035902578.625717,130233589301.86731,56496316087.462532,-38022110239.749161,129853935525.76085,56353121383.909309,1.1259194977674238,-0.10886645376137667,-0.034007662663940959
361344.77836105006,-38269975253.525215,129753016347.0558,56301476987.076813,-28218.998761971678,-7008.3206199142014,-2984.2850929071788,-38248459602.771324,130182806987.19519,56474305648.946487,-38227644389.643158,129803685598.41713,56330737081.993896,1.124575610372935,-0.10934341358586759,-0.031641142253963715
368595.70905312005,-38474531560.309189,129702118313.14766,56279803892.136765,-28203.112169385844,-7030.6794425964445,-2993.7330594778296,-38460935029.966866,130131736992.55971,56452170566.629593,-38433102926.993683,129753266739.87485,56308272977.14843,1.1232405420282647,-0.10971021707230127,-0.029245806344922978
375846.63974519004,-38678973288.547905,129651058915.73508,56258062271.229599,-28187.39594241741,-7052.8283330129334,-3003.186823706189,-38673328367.459145,130080379432.19513,56429910887.706497,-38638487598.793732,129702678912.89404,56285729242.78772,1.12191615302181,-0.10996526266290706,-0.026823257926413855
383097.57043726009,-38883301695.703438,129599839691.15923,56236252072.465141,-28171.856253690163,-7074.7633727218345,-3012.6491358370417,-38885639122.683205,130028734421.40105,56407526659.808701,-38843800152.445801,129651922047.79169,56263106040.293907,1.1206042916348804,-0.11010697667302723,-0.024375177391618014
390348.50112933008,-39087518085.389732,129548462204.58679,56214373223.277008,-28156.499666059623,-7096.4805297655457,-3022.1229513936723,-39097866803.269508,129976802076.54286,56385017931.005241,-39049042335.269913,129600996042.37822,56240403518.952278,1.1193067901958493,-0.11013381398022468,-0.021903327311167748
397599.43182140013,-39291623810.327171,129496928050.82051,56192425628.873619,-28141.333167661585,-7117.9756625418977,-3031.6114480687311,-39310010917.05127,129924582515.05214,56362384749.803307,-39254215894.007088,129549900761.89948,56217621815.888611,1.1180254608835738,-0.11004425895688147,-0.019409557519044721
404850.36251347011,-39495620275.563919,129445238855.07234,56170409170.562378,-28126.364210498068,-7139.2445263077625,-3041.1180438270685,-39522070972.071762,129872075855.42708,56339627165.148888,-39459322574.318001,129498636038.98378,56194761056.008141,1.1167620912626299,-0.10983682669443523,-0.016895810522092127
412101.2932055401,-39699508941.990608,129393396273.67821,56148323703.938049,-28111.600752787934,-7160.2827829219586,-3050.6464162712841,-39734046476.591782,129819282217.23267,56316745226.427361,-39664364120.277222,129447201673.59477,56171821351.936218,1.1155184395355415,-0.10951006457504048,-0.014364127241297656
419352.22389761015,-39903291330.176331,129341401994.72818,56126169056.926018,-28097.051305287208,-7181.0860145356055,-3060.200523306486,-39945936939.097054,129766201721.10098,56293738983.464066,-39869342273.862991,129395597432.98997,56148802803.960808,1.1142962294948833,-0.10906255425330658,-0.011816653091759416
426603.15458968014,-40106969024.555473,129289257738.58064,56103945027.670914,-28082.724981749816,-7201.6497420540418,-3069.7846251219889,-40157741868.305756,129712834488.73126,56270608486.524857,-40074258774.442688,129343823051.68521,56125705499.9767,1.1130971451608109,-0.10849291412040903,-0.0092556444026965813
433854.08528175019,-40310543677.995773,129236965258.22252,56081651382.261154,-28068.631553646734,-7221.9694493211528,-3079.4033074805016,-40369460773.176086,129659180642.89003,56247353786.316635,-40279115358.254105,129291878231.42514,56102529515.431778,1.1119228250912889,-0.10779980233064436,-0.006683475175414841
441105.01597382018,-40514017016.778801,129184526339.43007,56059287852.279938,-28054.781509188389,-7242.0406141176682,-3089.0615062700526,-40581093162.913895,129605240307.41098,56223974933.987862,-40483913757.882683,129239762641.15999,56079274913.275169,1.1107748563541082,-0.10698192048249583,-0.0041026441685926875
448355.94666589017,-40717390846.023804,129131942800.6765,56036854132.173927,-28041.186116594828,-7261.8587472167237,-3098.7645332271991,-40792638546.980286,129551013607.19498,56200471981.129013,-40688655701.73484,129187475917.02875,56055941743.907478,1.1096547681550812,-0.10603801805469462,-0.0015157822934689859
455606.87735796021,-40920667055.585274,129079216492.72308,56014349876.431595,-28027.85749142553,-7281.4194409013562,-3108.5181026804644,-41004096435.099373,129496500668.20979,56176844979.773064,-40893342913.507484,129135017662.34875,56032530045.133156,1.1085640251192073,-0.10496689771147558,0.0010743397091864467
462857.8080500302,-41123847626.452354,129026349297.81935,55991774696.564621,-28014.808667608457,-7300.7184285162302,-3118.328359087478,-41215466337.266014,129441701617.48988,56153093982.395874,-41097977111.6539,129082387447.61195,56009039842.114983,1.1075040202300201,-0.10376742160049629,0.0036648033522045562
470108.73874210019,-41326934637.675026,128973343128.42633,55969128157.887672,-28002.053671588797,-7319.7516567943476,-3128.2019050453223,-41426747763.753593,129386616583.13599,56129219041.916595,-41302560008.846191,129029584810.48799,55985471147.330818,1.1064760674407337,-0.10243851878027356,0.0062525343013895068
477359.66943417024,-41529930273.836792,128920199925.36336,55946409776.094643,-27989.607598743609,-7338.5153728614232,-3138.1458293384999,-41637940225.121849,129331245694.31477,56105220211.698067,-41507093311.434296,128976609255.83408,55961823960.5326,1.1054813939779828,-0.10097919392446594,0.0088342941668216324
484610.60012624023,-41732836833.086113,128866921655.2646,55923619013.63308,-27977.486690870148,-7357.00622796471,-3148.1677344491536,-41849043232.224754,129275589081.25819,56081097545.547112,-41711578718.901901,128923460255.71184,55938098268.707726,1.1045211323758009,-0.09938853746003154,0.011406672283936188
491861.53081831022,-41935656735.728958,128813510307.21635,55900755275.883255,-27965.708413145185,-7375.2214000859312,-3158.275762787795,-42060056296.218414,129219646875.26299,56056851097.714867,-41916017923.31929,128870137249.4113,55914294046.042763,1.1035963122894463,-0.097665737306116149,0.013966077608605427
499112.46151038026,-42138392533.371262,128759967888.43011,55877817907.15448,-27954.291528462887,-7393.1587376602356,-3168.4786207071102,-42270978928.569031,129163419208.6899,56032480922.897041,-42120412608.793289,128816639643.48196,55890411253.889595,1.1027078521580245,-0.095810092384930781,0.016508730880964176
506363.39220245031,-42341046918.583023,128706296418.79034,55854806186.518723,-27943.256166482781,-7410.8169266100467,-3178.7855991353053,-42481810641.060829,129106906214.96288,56007987076.234177,-42324764450.914566,128762966811.7711,55866449840.734055,1.1018565508071319,-0.093821028078122634,0.019030657248111458
513614.32289452024,-42543622735.034081,128652497924.10013,55831719323.511124,-27932.623884056866,-7428.1956827873528,-3189.206589409971,-42692550945.8041,129050108028.56824,55983369613.311859,-42529075116.202293,128709118095.46945,55842409742.167053,1.1010430791070662,-0.091698113799037806,0.021527679575721579
520865.25358659029,-42746122988.023628,128598574427.83916,55808556453.739906,-27922.417712932282,-7445.2959716340565,-3199.7520925935246,-42903199355.243225,128993024785.05365,55958628590.160896,-42733346261.546463,128655092803.16417,55818290880.858261,1.1002679718181814,-0.089441082830717361,0.023995412722471198
528019.05786457087,-42945839792.318817,128545252699.32455,55785628445.321465,-27912.789775370784,-7461.8967022527358,-3210.2891995916739,-43110935591.025894,128936426951.24316,55934097940.112015,-42934844066.494232,128601617430.93546,55794417817.057091,1.0995412260156781,-0.087082771614049509,0.026396902401436387
535172.86214255146,-43145489363.364037,128491813161.87309,55762624550.950371,-27903.625496867517,-7478.232827425174,-3220.9695649061669,-43318581435.085159,128879551911.03392,55909447127.483963,-43136306577.211586,128547968750.64949,55770467899.530556,1.0988524359278249,-0.084593957409902915,0.028760786933365371
542326.66642053204,-43345075111.748703,128438257688.12801,55739543703.925171,-27894.951294676575,-7494.310373747302,-3231.8049798997909,-43526136420.198647,128822399797.63013,55884676207.360786,-43337735354.143036,128494146005.37589,55746441016.911583,1.0982016838577637,-0.08197498924919068,0.031082241134671597
549480.47069851262,-43544600641.937973,128384588099.65312,55716384751.338699,-27886.794941078373,-7510.1376490150224,-3242.8077463290729,-43733600079.490982,128764970745.237,55859785235.248772,-43539131946.490448,128440148407.56215,55722337045.515663,1.0975888981363231,-0.079226469477952838,0.033356236935441833
556634.27497649321,-43744069761.643066,128330806149.4278,55693146450.611122,-27879.185465354039,-7525.7255772053186,-3253.9906215858323,-43940971946.441437,128707264889.05948,55834774267.076401,-43740497891.682648,128385975139.11812,55698155849.328476,1.0970138495311332,-0.076349283985432947,0.035577547929910906
563788.07925447379,-43943486490.316452,128276913501.87738,55669827466.487526,-27872.15300578389,-7541.0880515532244,-3265.3667431044332,-44148251554.891541,128649282365.30072,55809643359.194389,-43941834714.843666,128331625351.50729,55673897279.995964,1.0964761493002921,-0.073344634556348834,0.037740757293136383
570941.88353245438,-44142855066.38517,128222911710.33275,55646426368.659508,-27865.728603519034,-7556.2422988846565,-3276.9495290151763,-44355438439.052773,128591023311.16063,55784392568.375595,-44143143928.259697,128277098165.84528,55649561176.816978,1.0959752492408352,-0.070214073061516585,0.039840269611522414
578095.68781043496,-44342179952.777885,128168802191.87032,55622941630.19062,-27859.943930414582,-7571.20924582936,-3288.7525523326767,-44562532133.514153,128532487864.8342,55759021951.814972,-44344427030.84491,128222392673.00511,55625147366.738388,1.095510444094526,-0.06695953706289956,0.041870327184746654
585249.49208841554,-44541465840.247177,128114586199.56104,55599371626.943466,-27854.830943719284,-7586.0138747287119,-3300.7893864123794,-44769532173.249977,128473676165.5098,55733531567.129448,-44545685507.60627,128167507933.72977,55600655664.352715,1.0950808766803795,-0.063583386255143398,0.043825031345178102
592403.29636639613,-44740717647.942612,128060264792.25432,55575714638.220009,-27850.421462036007,-7600.6855540896804,-3313.0734201426585,-44976438093.627487,128414588353.36743,55707921472.357742,-44746920829.107376,128112442978.75156,55576085871.898369,1.0946855461057043,-0.060088438992204132,0.045698369299508865
599557.10064437659,-44939940520.65831,128005838802.14217,55551968848.833916,-27846.746659340988,-7615.2583255066074,-3325.6176424104151,-45183249430.414528,128355224569.57677,55682191725.960266,-44948134450.931572,128057196808.91859,55551437779.262367,1.0943233193733257,-0.056478007964932291,0.047484246920643007
606710.90492235729,-45139139822.166885,127951308800.48738,55528132352.832359,-27843.836477179488,-7629.7711263381525,-3338.4343968150006,-45389965719.787315,128295584956.29523,55656342386.81884,-45149327813.144264,128001768395.32829,55526711163.985619,1.0939929466379212,-0.05275593391055361,0.049176527798160369
613864.70920033776,-45338321124.067398,127896675062.05595,55504203159.071236,-27841.718959486159,-7644.2679254166933,-3351.5351094113657,-45596586498.338081,128235669656.66592,55630373514.236488,-45350502339.754669,127946156679.4678,55501905791.270767,1.0936930802731506,-0.048926616059342454,0.050769078689260845
621018.51347831835,-45537490189.625343,127841937528.96031,55480179198.820587,-27840.419519760271,-7658.797748070946,-3364.9299944016852,-45803111303.082832,128175478814.81546,55604285167.937172,-45551659438.177078,127890360573.36145,55477021413.992599,1.0934222977849504,-0.044995037875594127,0.052255821295154506
628172.31775629893,-45736652952.173279,127787095774.78934,55456058335.533264,-27839.960156380632,-7673.4145671792812,-3378.62774507718,-46009539671.469032,128115012575.85179,55578077408.065453,-45752800498.691559,127834378959.72507,55452057772.71096,1.0931791284494043,-0.040966786543194827,0.053630790023252294
635326.12203427951,-45935815487.776917,127732148970.06068,55431838376.848885,-27840.358638349262,-7688.1770392342069,-3392.6352197913202,-46215871141.383362,128054271085.86179,55551750295.186195,-45953926893.904381,127778210692.12747,55427014595.686302,1.0929620833697571,-0.036848064604696674,0.054888195088230528
642479.9263122601,-46134983982.054329,127677095850.16685,55407517088.826508,-27841.627690212539,-7703.1480688092115,-3406.9571351144132,-46422105251.159424,127993254491.90891,55525303890.284164,-46155039978.20813,127721854595.15854,55401891598.897713,1.0927696884365441,-0.032645692202163519,0.056022489966398414
649633.73059024068,-46334164691.262688,127621934687.08276,55383092212.305,-27843.774210690299,-7718.3941915319629,-3421.5957803169749,-46628241539.58548,127931962942.03065,55498738254.763634,-46356141087.241554,127665309464.60451,55376688486.063507,1.092600519460174,-0.02836709850980618,0.05702844186787031
656787.53486822126,-46533363898.030815,127566663266.14241,55358561481.183762,-27846.798563899953,-7733.9847746086498,-3436.5507686645665,-46834279545.91217,127870396585.23607,55472053450.447968,-46557231537.349197,127608574067.62988,55351404948.664421,1.0924532385298238,-0.024020301198754493,0.057901203551573827
663941.33914620185,-46732587862.40316,127511278869.16164,55333922642.303558,-27850.693984228394,-7749.9910447396996,-3451.8188413898479,-47040218809.86026,127808555571.50294,55445249539.579147,-46758312625.04097,127551647142.96645,55326040665.969254,1.0923266304647079,-0.019613873141964062,0.058636384511488608
671095.14342418243,-46931842769.153915,127455778265.07104,55309173476.495926,-27855.44613518754,-7766.4849652245557,-3467.3937393977972,-47246058871.628357,127746440051.77521,55418326584.817253,-46959385626.45153,127494527401.10887,55300595305.063141,1.0922196380734301,-0.015156896038247681,0.059230119333126975
678248.94770216302,-47131134672.606071,127400157709.02376,55284311820.268723,-27861.032858516155,-7783.5379961710369,-3483.2661556087733,-47451799271.900665,127684050177.95998,55391284649.239975,-47160451796.799675,127437213524.51738,55275068520.878319,1.0921313948558238,-0.010658901197790303,0.059679130898011835
685402.7519801436,-47330469440.424423,127344412950.65935,55259335587.514839,-27867.424142209617,-7801.219782789216,-3499.4237773486775,-47657439551.854698,127621386102.9247,55364123796.342033,-47361512369.847618,127379704167.827,55249459956.227394,1.0920612537734868,-0.0061297983409605945,0.059980786114449458
692556.55625812418,-47529852698.011276,127288539251.81607,55234242790.579132,-27874.58232549626,-7819.5968258119601,-3515.8514236092706,-47862979253.168953,127558447980.49393,55336844090.034485,-47562568557.359154,127321997958.0632,55223769241.838867,1.0920088108653327,-0.0015797939391198807,0.060133142029811723
699561.92436092987,-47725151021.840851,127233694935.02325,55209555889.571968,-27882.292034340684,-7838.3260839056084,-3532.1827503187974,-48064156246.424103,127496550349.78278,55310015299.653297,-47759449871.54364,127265296993.5265,55198531613.35614,1.0919744674064709,0.0028860361445396197,0.060136475739006559
706567.29246373556,-47920505641.214272,127178716712.50789,55184753789.043488,-27890.645947148751,-7857.8346484750209,-3548.7370426066864,-48265235923.167679,127434390220.89944,55283072659.408722,-47956329216.039047,127208404577.28979,55173214474.016891,1.0919570725199059,0.0073520426902398406,0.059995020122626287
713572.66056654125,-48115920884.724205,127123598956.63853,55159834998.511078,-27899.590655839984,-7878.169483069013,-3565.4936311716137,-48466217854.459465,127371967740.9422,55256016230.472977,-48153207664.422089,127151319344.37062,55147817443.596436,1.0919569930326489,0.011808331485096753,0.059709017831051148
720578.02866934694,-48311400691.299004,127068335734.42474,55134798177.34726,-27909.068488837143,-7899.3706937438856,-3582.4304733217914,-48667101611.848145,127309283057.87779,55228846074.39875,-48350086268.070877,127094039905.2457,55122340130.911087,1.091974841727033,0.01624508503382157,0.059279399353648565
727583.39677215263,-48506948583.970268,127012920857.59375,55109642142.876884,-27919.018563053898,-7921.4709840478799,-3599.5245920732937,-48867886767.37825,127246336320.53842,55201562253.118507,-48546966055.678474,127036564846.07635,55096782133.861893,1.0920114658281121,0.020652649020609998,0.058707765266090131
734588.76487495843,-48702567651.253014,126957347935.69875,55084365875.33654,-27929.377897199192,-7944.4953363601426,-3616.7525295985192,-49068572893.597107,127183127678.61852,55174164828.943817,-48743848032.766106,126978892728.93958,55071143039.48053,1.0920679292486415,0.02502161357678594,0.057996356992004616
741594.13297776412,-48898260536.397621,126901610430.65077,55058968519.66423,-27940.082537783121,-7968.4609236485112,-3634.0907955388707,-49269159563.561813,127119657282.67157,55146653864.564613,-48940733181.195984,126921022092.06531,55045422423.977402,1.0921454893676981,0.029342887158349956,0.057148017314102614
748599.50108056981,-49094029434.436798,126845701711.08475,55033449384.220062,-27951.068651098849,-7993.3772425271845,-3651.5162920237049,-49469646350.846222,127055925284.10677,55119029423.048439,-49137622458.683907,126862951450.07948,55019619852.791924,1.0922455693308173,0.033607761257727811,0.056166142233623734
755604.8691833755,-49289876096.639725,126789615105.07571,55007807936.657623,-27962.273539601978,-8019.2464468958578,-3669.0066997907925,-49670032829.54789,126991931835.18565,55091291567.839622,-49334516798.31147,126804679294.25333,54993734880.645058,1.0923697270029846,0.037807964665176309,0.055054626031075977
762610.23728618119,-49485801841.71991,126733343949.90025,54982043797.263268,-27973.636548772509,-8046.0638523323732,-3686.5408132466137,-49870318574.295036,126927677089.01855,55063440362.75853,-49531417108.037979,126746204092.75876,54967767051.594147,1.0925196217698971,0.041935706522653,0.053817801511643872
769615.60538898688,-49681807572.937469,126676881637.76984,54956156730.152275,-27985.099839778595,-8073.8185753379603,-3704.0988162384192,-50070503160.253548,126863161199.56119,55035475872.000648,-49728324270.212006,126687524290.92992,54941715899.089951,1.0926969803747879,0.045983707932098328,0.052460377433182846
776620.97349179257,-49877893800.097878,126620221656.72679,54930146632.754166,-27996.609013069628,-8102.494268642331,-3721.6624943335182,-50270586163.133949,126798384321.61086,55007398160.135765,-49925239141.082542,126628638311.53104,54915580946.036095,1.0929035629030313,0.04994522235552757,0.050987375020052586
783626.34159459826,-50074060665.378716,126563357626.16612,54904013524.035645,-28008.113577503726,-8132.0699138647897,-3739.2153831624996,-50470567159.198364,126733346610.8029,54979207292.107018,-50122162550.309753,126569544555.03072,54889361704.850769,1.0931411299019647,0.053814045449792465,0.049404065287473792
790631.70969740395,-50270307971.908424,126506283326.7101,54877757531.900978,-28019.567268027506,-8162.5206354165693,-3756.7428556128702,-50670445725.267532,126668048223.60678,54950903333.229996,-50319095300.47522,126510241399.88252,54863057677.53083,1.0934114114592826,0.057584515298906999,0.047715908658452676
797637.07780020963,-50466635214.067184,126448992724.40076,54851378880.180817,-28030.928221783222,-8193.8185039849886,-3774.2321531904254,-50870221438.727783,126602489317.32227,54922486349.191742,-50516038166.591637,126450727202.81229,54836668355.718346,1.09371607888358,0.06125150422874142,0.045928498076081646
804642.44590301532,-50663041608.568054,126391479989.37794,54824877875.576576,-28042.159027575344,-8225.9333035649252,-3791.6723686300033,-51069893877.538063,126536670050.07549,54893956406.049782,-50712991895.611946,126391000299.11195,54810193220.769447,1.0940567194434103,0.064810403523211435,0.04404750652161591
811647.81400582101,-50859526125.493469,126333739509.37158,54798254894.873917,-28053.226666853388,-8258.833242140774,-3809.0543878529038,-51269462620.236893,126470590580.81483,54865313570.231079,-50909957205.937782,126331059002.94026,54783631743.825829,1.0944348144430236,0.068257102405875777,0.042078639561961513
818653.1821086267,-51056087518.595596,126275765898.45471,54771510372.680588,-28064.102365911131,-8292.4855922127208,-3826.3707997170382,-51468927245.94944,126404251069.3069,54836557908.530998,-51106934786.927223,126270901607.63028,54756983385.888618,1.0948517207536388,0.071587962629119206,0.040027593287621198
825658.55021143251,-51252724354.308411,126217554001.58061,54744644789.885094,-28074.761379120442,-8326.8572529807188,-3843.6157818097645,-51668287334.394524,126337651676.1322,54807689488.112183,-51303925298.401726,126210526386.00409,54730247597.89489,1.0953086557797158,0.074799789933617605,0.037900017769572462
832663.9183142382,-51449435039.055046,126159098895.46689,54717658662.976784,-28085.182722031375,-8361.9152308689936,-3860.7849699308204,-51867542465.891632,126270792562.68092,54778708376.503448,-51500929370.152222,126149931590.69458,54703423820.796783,1.0958066857317539,0.077889803522755194,0.035701485971894882
839669.28641704388,-51646217844.560265,126100395886.39847,54690552534.317307,-28095.348871404251,-8397.6270390444643,-3877.8753180397321,-52066692221.367981,126203673891.14848,54749614641.598625,-51697947601.444366,126089115454.47462,54676511485.643311,1.0963467169918202,0.080855604554145949,0.033437467905223131
846674.65451984957,-51843070930.989693,126041440505.50548,54663326963.4095,-28105.245447003694,-8433.961019618695,-3894.8849544223235,-52265736182.365585,126136295824.53102,54720408351.655365,-51894980560.522713,126028076190.59393,54649510013.664856,1.0969294903012392,0.083695144495176912,0.031113309693948727
853680.02262265526,-52039992367.832909,125982228502.03827,54635982519.173149,-28114.86088753229,-8470.8865943708261,-3911.8130387640281,-52464673931.048309,126068658526.62088,54691089575.2939,-52092028784.114006,125966811993.12346,54622418816.360565,1.0975555774642967,0.086406694037773915,0.028734217152738915
860685.39072546095,-52236980152.539177,125922755835.12076,54608519773.203857,-28124.186130671224,-8508.3744510746164,-3928.6596238063976,-52663505050.208954,126000762162.00185,54661658381.495811,-52289092776.929314,125905321037.30792,54595237295.58857,1.0982253802117059,0.088988813113162479,0.026305243407487921
867487.52757596003,-52428314704.685432,125864755446.43941,54581741078.457428,-28132.956624318846,-8545.2863412427687,-3944.9402564519755,-52856465492.774979,125934587779.0307,54632973502.77948,-52480455325.277756,125845395249.88974,54568757325.409264,1.098917804643605,0.091371051061979319,0.023903641351141439
874289.66442645912,-52619707948.92128,125806502333.59164,54554851895.741913,-28141.442452858348,-8582.6778123508866,-3961.146139654194,-53049324629.357765,125868169450.78027,54604182763.828728,-52671833589.013252,125785252228.67206,54542191058.705208,1.0996517271862369,0.093629278377043434,0.021463950555964086
881091.8012769582,-52811157937.545273,125747993312.96663,54527852727.644386,-28149.640497043696,-8620.5259909331908,-3977.2790701250328,-53242082079.75766,125801507330.03792,54575286228.764847,-52863227940.858047,125724890254.15329,54515537922.311607,1.1004270647344165,0.095762813723996448,0.018990347386813492
887893.93812745716,-53002662705.971954,125689225351.92081,54500744063.175362,-28157.54887771856,-8658.8093615805337,-3993.3412291810505,-53434737464.359016,125734601570.27725,54546283962.025574,-53054638723.321121,125664307591.405,54488797334.836243,1.1012435928346265,0.097771142930955485,0.016486856384156357
894696.07497795625,-53194220280.494698,125630195559.57788,54473526375.424355,-28165.166761478948,-8697.5077525319939,-4009.3351043719408,-53627290404.136345,125667452325.65352,54517176028.3638,-53246066248.263657,125603502490.41298,54461968706.750763,1.1021009502926811,0.099653901181127935,0.01395735115336663
901498.21182845533,-53385828684.79525,125570901177.78929,54446200119.717865,-28172.494186469568,-8736.6023036889546,-4025.2634200933571,-53819740520.660507,125600059750.99908,54487962492.846298,-53437510796.463455,125542473186.42635,54435051440.48481,1.1029986442681288,0.10141085696448053,0.01140555654586054
908300.34867895441,-53577485945.33548,125511339572.35971,54418765732.219765,-28179.531907802786,-8776.075421309366,-4041.1290768050699,-54012087436.104889,125532424001.81868,54458643420.852394,-53628972617.178391,125481217900.31485,54408044930.523201,1.1039360557083906,0.10304189773841424,0.0088350518759112342
915102.48552945349,-53769190095.761887,125451508224.61554,54391223628.917343,-28186.281261678392,-8815.9107230283898,-4056.93509833699,-54204330773.251617,125464545234.28462,54429218878.072586,-53820451927.708939,125419734838.93459,54380948563.506104,1.1049124449984311,0.10454701722386524,0.006249274947415083
921904.62237995258,-53960939180.446068,125391404723.37144,54363574204.939919,-28192.744047006559,-8856.092976271666,-4072.684586679075,-54396470155.497765,125396423605.23183,54399688930.507141,-54011948912.959801,125358022195.50253,54353761718.332489,1.1059269577222919,0.10592630424434639,0.0036515266947408738
928706.75923045166,-54152731257.275688,125331026757.33098,54335817834.161415,-28198.922423168518,-8896.6080325944331,-4088.3806836055687,-54588505206.861603,125328059272.15282,54370053644.464638,-54203463725.000626,125296078149.98001,54326483766.266815,1.1069786304507796,0.10717993300811859,0.001044976270388611
935508.89608095074,-54344564399.800758,125270372107.94171,54307954869.04258,-28204.818822465517,-8937.4427600012805,-4104.0265384697068,-54780435551.988777,125259452393.19261,54340313086.560486,-54394996482.626007,125233900869.46559,54299114071.049202,1.1080663964888824,0.1083081547243909,-0.0015673335635648582
942311.03293144982,-54536436698.830208,125209438642.71288,54279985640.673134,-28210.43587578884,-8978.5849748811561,-4119.625281514278,-54972260816.158615,125190603127.14334,54310467323.715378,-54586547270.91468,125171488508.59744,54271651989.009056,1.1091890915282752,0.10931129044540519,-0.0041824808587614315
949113.16978194879,-54728346263.56369,125148224308.99361,54251910458.978531,-28215.776350072181,-9020.0233748292358,-4135.1800020690744,-55163980625.290306,125121511633.43896,54280516423.153709,-54778116140.788147,125108839209.96584,54244096869.182442,1.1103454591661344,0.1101897250251736,-0.006797658817191422
955915.30663244787,-54920291222.334145,125086727128.20233,54223729613.060059,-28220.843096150995,-9061.7474733191484,-4150.6937310431504,-55355594605.949234,125052178072.14969,54250460452.401939,-54969703108.568787,125045951104.53571,54216448053.433182,1.1115341562607579,0.11094390209064632,-0.0094101701219891122
962717.44348294695,-55112269723.027313,125024945190.49211,54195443371.641022,-28225.639005737408,-9103.7475369311651,-4166.1694271633933,-55547102385.353157,124982602603.97632,54220299479.286942,-55161308155.537544,124982822312.07999,54188704876.577919,1.1127537581047575,0.11157431992455284,-0.012017421326775014
969519.58033344604,-55304279933.236259,124962876649.83292,54167051983.595192,-28230.166976318502,-9146.0145256294636,-4181.6099664580879,-55738503591.378517,124912785390.24451,54190033571.934235,-55352931227.491409,124919450941.62369,54160866666.515259,1.1140027634035807,0.11208152816594442,-0.014616917355454581
976321.71718394512,-55496320040.200912,124900519719.48874,54138555678.537071,-28234.42988288941,-9188.540036408669,-4197.0181345322881,-55929797852.566673,124842726592.89874,54159662798.766228,-55544572234.300812,124855835091.89954,54132932744.35907,1.115279599054998,0.1124661252398487,-0.017206256151593765
983123.8540344442,-55688388250.575806,124837872667.86604,54109954667.456383,-28238.430555539911,-9231.31625049168,-4212.396621229248,-56120984798.130203,124772426374.49637,54129187228.500374,-55736231049.467102,124791972851.81491,54104902424.576218,1.1165826247283048,0.11272875643526319,-0.01978312350861056
989925.99088494328,-55880482790.062706,124774933814.70911,54081249143.38176,-28242.17176201634,-9274.3358841519639,-4227.7480173176182,-56312064057.959091,124701884898.20131,54098606930.147278,-55927907509.68042,124727862300.93115,54076775015.128777,1.1179101372487761,0.11287011255607976,-0.022345288101894022
996728.12773544225,-56072601902.939354,124711701527.61752,54052439282.061005,-28245.656194480889,-9317.592143149408,-4243.0748128867899,-56503035262.627029,124631102327.77769,54067921973.008759,-56119601414.378029,124663501509.95497,54048549817.620911,1.1192603747934451,0.11289092907752385,-0.024890596739491889
